url,title,seendate,domain,language,sourcecountry,headline_mention,outlet_type
https://www.cnsnews.com/index.php/article/washington/micky-wootten/george-soros-defends-his-support-reform-prosecutors-wall-street,George Soros Defends His Support of  Reform Prosecutor in Wall Street Journal Op - Ed,20220807T133000Z,cnsnews.com,English,United States,False,unclassified
https://www.sfexaminer.com/news/san-francisco-police-increase-citations-for-open-air-drug-users/article_cdde1b22-1445-11ed-8f3a-3f2a8fa8146a.html,San Francisco police increase citations for open - air drug users,20220806T020000Z,sfexaminer.com,English,United States,False,local
https://www.sfexaminer.com/news/san-francisco-police-cited-drug-users-coming-from-city-funded-harm-reduction-facilities/article_cdde1b22-1445-11ed-8f3a-3f2a8fa8146a.html,San Francisco police cited drug users coming from city - funded harm - reduction facilities,20220805T210000Z,sfexaminer.com,English,United States,False,local
https://cnsnews.com/article/washington/micky-wootten/george-soros-defends-his-support-reform-prosecutors-wall-street,George Soros Defends His Support of  Reform Prosecutor in Wall Street Journal Op - Ed,20220805T191500Z,cnsnews.com,English,United States,False,unclassified
https://www.cnsnews.com/article/washington/micky-wootten/george-soros-defends-his-support-reform-prosecutors-wall-street,George Soros Defends His Support of  Reform Prosecutor in Wall Street Journal Op - Ed,20220805T193000Z,cnsnews.com,English,United States,False,unclassified
https://www.americanthinker.com/blog/2022/08/desantis_fires_a_soros_prosecutor_and_its_glorious.html,DeSantis fires a Soros prosecutor and it glorious,20220805T103000Z,americanthinker.com,English,United States,False,unclassified
https://twitchy.com/sarahd-313035/2022/08/04/chesa-boudin-has-decided-not-to-run-in-upcoming-special-election-to-put-my-family-first-and-definitely-not-because-he-was-recalled/,Chesa Boudin has decided not to run in upcoming special election to  put my family first  and definitely not because he was recalled,20220804T200000Z,twitchy.com,English,United States,True,unclassified
https://www.latimes.com/opinion/story/2022-08-05/prosecutors-george-gascon-recall-public-defenders,Op - Ed : The progressive prosecutor movement has limits . Public defenders can do more,20220805T130000Z,latimes.com,English,United States,False,national
https://www.msn.com/en-us/news/politics/why-does-biden-want-to-hire-100-000-more-police-officers/ar-AA10iWIs,"Why does Biden want to hire 100 , 000 more police officers ? ",20220804T173000Z,msn.com,English,United States,False,unclassified
https://www.msn.com/en-us/news/us/why-does-biden-want-to-hire-100-000-more-police-officers/ar-AA10iWIs,"Why does Biden want to hire 100 , 000 more police officers ? ",20220804T174500Z,msn.com,English,United States,False,unclassified
http://www.msn.com/en-nz/news/us/why-does-biden-want-to-hire-100-000-more-police-officers/ar-AA10iWIs,"Why does Biden want to hire 100 , 000 more police officers ? ",20220804T180000Z,msn.com,English,United States,False,unclassified
https://www.latimes.com/california/newsletter/2022-08-06/la-politics-newsletter-optics-mayor-campaign-events-l-a-on-the-record,L . A . on the Record : Optics on the campaign trail,20220806T160000Z,latimes.com,English,United States,False,national
https://www.fox35orlando.com/news/florida-suspends-state-attorney-andrew-warren,Gov . DeSantis suspends Hillsborough State Attorney Andrew Warren for  neglect of duty  ,20220804T163000Z,fox35orlando.com,English,United States,False,unclassified
https://www.ebar.com/story.php?ch=News&sc=Latest%20News&id=317846,"SF DA Jenkins addresses Castro merchants , lays out ideas :: Bay Area Reporter",20220805T004500Z,ebar.com,English,United States,False,unclassified
http://www.ebar.com/story.php?ch=News&sc=Latest%20News&id=317846,"SF DA Jenkins addresses Castro merchants , lays out ideas :: Bay Area Reporter",20220805T014500Z,ebar.com,English,United States,False,unclassified
https://beyondchron.org/favoring-drug-dealers-over-families-seniors-is-not-progressive/,Favoring Tenderloin Drug Dealers over Families is Not Progressive,20220808T171500Z,beyondchron.org,English,United States,False,unclassified
https://www.fox35orlando.com/news/andrew-warren-suspension-whats-next,Now that Hillsborough State Attorney Andrew Warren is suspended what next ? ,20220805T171500Z,fox35orlando.com,English,United States,False,unclassified
https://www.wogx.com/news/florida-suspends-state-attorney-andrew-warren,Gov . DeSantis suspends Hillsborough State Attorney Andrew Warren for  neglect of duty  ,20220804T193000Z,wogx.com,English,United States,False,unclassified
https://www.democracynow.org/2022/8/12/headlines/san_francisco_da_who_replaced_chesa_boudin_got_six_figure_consulting_fee_in_recall_effort,San Francisco DA Who Replaced Chesa Boudin Got Six - Figure Consulting Fee in Recall Effort,20220812T144500Z,democracynow.org,English,United States,True,unclassified
https://www.sfchronicle.com/bayarea/article/Attempt-to-recall-Los-Angeles-District-Attorney-17375235.php,Attempt to recall Los Angeles District Attorney George Gascon fails to gather enough signatures,20220815T223000Z,sfchronicle.com,English,United States,True,local
https://www.kalw.org/kalw-news/2022-08-11/former-police-commissioner-running-for-district-attorney,Former police commissioner running for District Attorney,20220812T001500Z,kalw.org,English,United States,False,local
https://www.sfchronicle.com/bayarea/justinphillips/article/The-Brooke-Jenkins-story-is-already-spouting-leaks-17367424.php,San Francisco DA Brooke Jenkin story is already spouting leaks,20220811T191500Z,sfchronicle.com,English,United States,False,local
https://www.sfgate.com/bayarea/article/SF-politician-unhappy-with-attacker-s-charges-17367290.php,SF politician unhappy with charges brought against alleged attacker,20220811T214500Z,sfgate.com,English,United States,False,local
https://www.sfchronicle.com/bayarea/article/District-Attorney-Brooke-Jenkins-locks-up-17362960.php,District Attorney Brooke Jenkins locks up endorsements from Democrats who didnt support Boudin recall,20220810T000000Z,sfchronicle.com,English,United States,True,local
https://www.sfchronicle.com/bayarea/article/Ex-S-F-D-A-Chesa-Boudin-is-sending-out-17370621.php,Chesa Boudin fundraising emails fuels speculation of SF DA run,20220812T234500Z,sfchronicle.com,English,United States,True,local
https://www.sfgate.com/politics/article/brooke-jenkins-received-payments-17364686.php,Payments to new SF DA during Boudin recall draw scrutiny,20220810T221500Z,sfgate.com,English,United States,True,local
https://www.sfchronicle.com/bayarea/article/Who-is-Bill-Oberndorf-the-Boudin-recall-backer-17365405.php,Bill Oberndorf was behind nonprofit that paid DA Brooke Jenkins,20220811T000000Z,sfchronicle.com,English,United States,False,local
https://www.sfchronicle.com/projects/2022/brooke-jenkins-payment/,SF DA Brooke Jenkin undisclosed $100K revealed on this document,20220812T140000Z,sfchronicle.com,English,United States,False,local
https://www.sfchronicle.com/bayarea/article/S-F-D-A-Brooke-Jenkins-six-figure-17365448.php,SF DA Brooke Jenkin six - figure disclosure sparks controversy,20220811T000000Z,sfchronicle.com,English,United States,False,local
https://www.sfexaminer.com/news/progressives-breathe-sigh-of-relief-as-hamasaki-enters-da-race/article_8f995348-19c9-11ed-b58e-0fff2f3e5e13.html,Progressives breathe sigh of relief as Hamasaki enters DA race,20220815T211500Z,sfexaminer.com,English,United States,False,local
https://www.foxnews.com/us/san-francisco-da-jenkins-officially-launches-bid-hold-office-boudin-ousting,San Francisco DA Jenkins officially launches bid to hold onto office after Boudin ousting,20220810T154500Z,foxnews.com,English,United States,True,national
https://www.courthousenews.com/san-francisco-da-race-heats-up-amid-debates-over-crime-and-reform/,San Francisco DA race heats up amid debates over crime and reform,20220813T011500Z,courthousenews.com,English,United States,False,unclassified
https://www.kalw.org/kalw-news/2022-08-09/san-francisco-da-jenkins-files-for-november-election,San Francisco DA Jenkins files for November election,20220810T054500Z,kalw.org,English,United States,False,local
https://www.sfchronicle.com/bayarea/article/State-investigating-campaign-finance-complaint-17368563.php,State investigating campaign finance complaint against Chesa Boudin recall campaign,20220812T043000Z,sfchronicle.com,English,United States,True,local
https://sfist.com/2022/08/10/new-da-brooke-jenkins-got-100-000-from-anti-boudin-political-action-committee/,"New DA Brooke Jenkins Got $100 , 000 From Anti - Boudin Political Organization",20220810T204500Z,sfist.com,English,United States,True,local
https://www.latimes.com/california/story/2022-08-15/recall-effort-la-district-attorney-george-gascon-fails,Effort to recall Los Angeles D . A . George Gascón fails,20220815T213000Z,latimes.com,English,United States,True,national
https://www.ktvu.com/news/san-francisco-da-brooke-jenkins-paid-100k-during-recall-effort-reports,San Francisco DA Brooke Jenkins paid $100K during recall effort : reports,20220810T171500Z,ktvu.com,English,United States,True,local
https://newrepublic.com/article/167373/george-soros-antisemitic-marco-rubio-prosecutors,Why the Right Cant Quit Its Antisemitic Attacks Against George Soros,20220811T103000Z,newrepublic.com,English,United States,False,unclassified
https://www.sfexaminer.com/news/move-over-san-francisco-new-york-city-is-the-new-capital-of-crime-wave-hysteria/article_173d68ce-1831-11ed-ad98-13d52693a420.html,"Move over , San Francisco . New York City is the new capital of crime wave hysteria",20220810T164500Z,sfexaminer.com,English,United States,False,local
https://www.swoknews.com/ap/national/second-effort-to-force-la-district-attorney-george-gasc-n-into-recall-election-fails/article_4c244c88-c768-5d2c-9795-ac820cc27358.html,Second effort to force LA District Attorney George Gascón into recall election fails,20220815T230000Z,swoknews.com,English,United States,True,unclassified
https://www.politico.com/newsletters/california-playbook/2022/08/11/sacramento-bills-dc-dreams-00051058,"Sacramento bills , D . C . dreams",20220811T184500Z,politico.com,English,United States,False,national
https://www.politico.com/newsletters/california-playbook/2022/08/10/revisiting-housing-in-newsoms-hometown-00050777,Revisiting housing in Newsom hometown - POLITICO,20220810T134500Z,politico.com,English,United States,False,national
https://www.sfchronicle.com/bayarea/article/D-A-Jenkins-paid-more-than-100-000-while-17363420.php,"D . A . Jenkins paid more than $100 , 000 while working on recall of Boudin",20220810T044500Z,sfchronicle.com,English,United States,True,local
https://www.washingtontimes.com:443/news/2022/aug/15/george-gascon-recall-election-fails-to-make-ballot/,George Gascon recall election fails to make ballot,20220816T000000Z,washingtontimes.com,English,United States,True,national
https://www.washingtontimes.com/news/2022/aug/15/george-gascon-recall-election-fails-to-make-ballot/,George Gascon recall election fails to make ballot,20220815T231500Z,washingtontimes.com,English,United States,True,national
https://www.kalw.org/kalw-news/2022-08-10/report-new-da-jenkins-paid-100k-as-a-consultant-in-boudin-recall-campaign,Report : New DA Jenkins paid 100K as a consultant in Boudin recall campaign,20220811T001500Z,kalw.org,English,United States,True,local
https://www.whec.com/politics-news/recall-election-aimed-at-la-prosecutor-fails-to-make-ballot/,Recall election aimed at LA prosecutor fails to make ballot,20220815T230000Z,whec.com,English,United States,True,unclassified
https://www.sfchronicle.com/opinion/letterstotheeditor/article/Letters-Incredibly-about-a-third-of-Americans-17370783.php,"Letters : Incredibly , about a third of Americans prefer a dictatorship over democracy . This is why your vote counts",20220815T124500Z,sfchronicle.com,English,United States,False,local
https://www.thestranger.com/slog-am/2022/08/10/77620750/slog-am-trump-pleads-fifth-maga-dorks-dox-federal-judge-and-horny-teen-causes-districtwide-lockdown,"Slog AM : Trump Pleads Fifth , MAGA Dorks Dox Federal Judge , and Horny Teen Causes Districtwide Lockdown",20220810T161500Z,thestranger.com,English,United States,False,unclassified
https://www.thetelegraph.com/news/article/Official-Petition-for-recall-of-LA-district-17375296.php,Recall election aimed at LA prosecutor fails to make ballot,20220815T224500Z,thetelegraph.com,English,United States,True,unclassified
https://www.ctpost.com/news/article/Official-Petition-for-recall-of-LA-district-17375296.php,Recall election aimed at LA prosecutor fails to make ballot,20220815T233000Z,ctpost.com,English,United States,True,unclassified
https://www.nhregister.com/news/article/Official-Petition-for-recall-of-LA-district-17375296.php,Recall election aimed at LA prosecutor fails to make ballot,20220815T234500Z,nhregister.com,English,United States,True,unclassified
https://sfist.com/2022/08/11/we-now-have-a-da-race-as-vocal-brooke-jenkins-critic-john-hamasaki-is-running-against-brooke-jenkins/,"We Now Have a DA Race , as Vocal Brooke Jenkins Critic John Hamasaki Is Running Against Brooke Jenkins",20220812T013000Z,sfist.com,English,United States,False,local
https://www.marketwatch.com/story/bid-to-recall-progressive-los-angeles-district-attorney-fails-01660603874,Bid to recall progressive Los Angeles district attorney fails,20220815T231500Z,marketwatch.com,English,United States,True,unclassified
https://www.ktvu.com/news/sf-das-paid-consultant-work-raises-questions-about-her-transparency,San Francisco DA Brooke Jenkin work as paid consultant raises transparency questions,20220811T163000Z,ktvu.com,English,United States,False,local
